ID,county,township,name,address,vaccineCnt
22847,臺南市,玉井區,玉民牙醫診所,臺南市玉井區中正路６３號,"{""BNT"": 500, ""AZ"": 500}"
22848,臺南市,玉井區,日盛牙醫診所,臺南市玉井區玉井里民生路１５號,"{""BNT"": 500, ""AZ"": 500}"
22849,臺南市,善化區,劍德中醫診所,臺南市善化區牛庄里１１６,"{""BNT"": 500, ""AZ"": 500}"
22850,臺南市,楠西區,世紀牙醫診所,臺南市楠西區東勢里民生路１０２號,"{""BNT"": 500, ""AZ"": 500}"
22851,臺南市,仁德區,吳牙醫診所,臺南市仁德區仁德里中正路二段１１８７號,"{""BNT"": 500, ""AZ"": 500}"
22852,臺南市,仁德區,台大牙醫診所,臺南市仁德區仁德里中正路二段１２２３號,"{""BNT"": 500, ""AZ"": 500}"
22853,臺南市,仁德區,仁愛牙醫診所,臺南市仁德區仁義里中山路５７２號,"{""BNT"": 500, ""AZ"": 500}"
22854,臺南市,仁德區,祐新牙醫診所,臺南市仁德區仁義里中正路二段７９９號,"{""BNT"": 500, ""AZ"": 500}"
22855,臺南市,仁德區,信德牙醫診所,臺南市仁德區仁義里中正路二段１０６６號,"{""BNT"": 500, ""AZ"": 500}"
22856,臺南市,仁德區,名仁牙醫診所,臺南市仁德區後壁里中正路二段２７０號,"{""BNT"": 500, ""AZ"": 500}"
22857,臺南市,仁德區,全家牙醫診所,臺南市仁德區中正路２段２５２號,"{""BNT"": 500, ""AZ"": 500}"
22858,臺南市,仁德區,慶安牙醫診所,臺南市仁德區中正路２段７３９號,"{""BNT"": 500, ""AZ"": 500}"
22859,臺南市,歸仁區,魏牙醫診所,臺南市歸仁區古厝里中山路二段５３號,"{""BNT"": 500, ""AZ"": 500}"
22860,臺南市,歸仁區,徐牙醫診所,臺南市歸仁區中山路一段５１７號,"{""BNT"": 500, ""AZ"": 500}"
22861,臺南市,歸仁區,宏仁牙醫診所,臺南市歸仁區後市里中山路二段２１１號,"{""BNT"": 500, ""AZ"": 500}"
22862,臺南市,歸仁區,惠生牙醫診所,臺南市歸仁區許厝里中山路一段５２１號,"{""BNT"": 500, ""AZ"": 500}"
22863,臺南市,歸仁區,尚上牙醫診所,臺南市歸仁區南保里中山路三段６５號,"{""BNT"": 500, ""AZ"": 500}"
22864,臺南市,歸仁區,鄭牙醫診所,臺南市歸仁區中正南路一段４８８號,"{""BNT"": 500, ""AZ"": 500}"
22865,臺南市,歸仁區,騏林牙醫診所,臺南市歸仁區南保里中山路三段１７號,"{""BNT"": 500, ""AZ"": 500}"
22866,臺南市,歸仁區,啟元牙醫診所,臺南市歸仁區中正南路一段１２０號,"{""BNT"": 500, ""AZ"": 500}"
22867,臺南市,歸仁區,大成牙醫診所,臺南市歸仁區復興路１２６號,"{""BNT"": 500, ""AZ"": 500}"
22868,臺南市,歸仁區,歸仁牙醫診所,臺南市歸仁區中正南路一段５６號,"{""BNT"": 500, ""AZ"": 500}"
22869,臺南市,歸仁區,禾新牙醫診所,臺南市歸仁區中山路二段２２３號１樓,"{""BNT"": 500, ""AZ"": 500}"
22870,臺南市,歸仁區,吉雅牙醫診所,臺南市歸仁區中山路二段２２３號２樓,"{""BNT"": 500, ""AZ"": 500}"
22871,臺南市,歸仁區,曉陽牙醫診所,臺南市歸仁區中山路２段９５號,"{""BNT"": 500, ""AZ"": 500}"
22872,臺南市,關廟區,林牙醫診所,臺南市關廟區香洋里中山路２段９９號,"{""BNT"": 500, ""AZ"": 500}"
22873,臺南市,關廟區,李朝森牙醫診所,臺南市關廟區山西里中正路１０１５號,"{""BNT"": 500, ""AZ"": 500}"
22874,臺南市,關廟區,善品牙醫診所,臺南市關廟區中山路２段１３７－６號,"{""BNT"": 500, ""AZ"": 500}"
22875,臺南市,永康區,蘇牙醫診所,臺南市永康區成功里忠勇街１０號,"{""BNT"": 500, ""AZ"": 500}"
22876,臺南市,永康區,正心牙醫診所,臺南市永康區正強里中正路１３９號,"{""BNT"": 500, ""AZ"": 500}"
22877,臺南市,永康區,健新牙醫診所,臺南市永康區北灣里大灣路２１７號,"{""BNT"": 500, ""AZ"": 500}"
22878,臺南市,永康區,林牙醫診所,臺南市永康區大灣里大灣路２７１號,"{""BNT"": 500, ""AZ"": 500}"
22879,臺南市,永康區,卓牙醫診所,臺南市永康區南灣里大灣一街１０號,"{""BNT"": 500, ""AZ"": 500}"
22880,臺南市,永康區,瑞星牙醫診所,臺南市永康區東橋里中山南路２３３號,"{""BNT"": 500, ""AZ"": 500}"
22881,臺南市,永康區,正大牙醫診所,臺南市永康區西橋里中華西街１５號,"{""BNT"": 500, ""AZ"": 500}"
22882,臺南市,永康區,宏祥牙醫診所,臺南市永康區勝利里中華路２４３號,"{""BNT"": 500, ""AZ"": 500}"
22883,臺南市,永康區,益群牙醫診所,臺南市永康區大橋里中華路７６６號,"{""BNT"": 500, ""AZ"": 500}"
22884,臺南市,永康區,慶成牙醫診所,臺南市永康區中華里忠勇街２６號,"{""BNT"": 500, ""AZ"": 500}"
22885,臺南市,永康區,康福牙醫診所,臺南市永康區中山東路９９號,"{""BNT"": 500, ""AZ"": 500}"
22886,臺南市,永康區,國華牙醫診所,臺南市永康區鹽洲里中正南路８５５號,"{""BNT"": 500, ""AZ"": 500}"
22887,臺南市,永康區,新格牙醫診所,臺南市永康區崑山里大灣路９８６號,"{""BNT"": 500, ""AZ"": 500}"
22888,臺南市,永康區,耀明牙醫診所,臺南市永康區中華路５２４號１樓,"{""BNT"": 500, ""AZ"": 500}"
22889,臺南市,永康區,光華牙醫診所,臺南市永康區中華路８５０號,"{""BNT"": 500, ""AZ"": 500}"
22890,臺南市,永康區,新美牙醫診所,臺南市永康區中山路２２３號,"{""BNT"": 500, ""AZ"": 500}"
22891,臺南市,永康區,至善牙醫診所,臺南市永康區復華里復國二路２４２號,"{""BNT"": 500, ""AZ"": 500}"
22892,臺南市,永康區,振榮牙醫診所,臺南市永康區中山路１３０號,"{""BNT"": 500, ""AZ"": 500}"
22893,臺南市,永康區,資善牙醫診所,臺南市永康區西灣里大勇路１號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
22894,臺南市,永康區,聖軍牙醫診所,臺南市永康區永康里３３鄰永大路二段１３６２號,"{""BNT"": 500, ""AZ"": 500}"
22895,臺南市,永康區,成美牙醫診所,臺南市永康區南灣里大灣一街１２號,"{""BNT"": 500, ""AZ"": 500}"
22896,臺南市,永康區,惠康牙醫診所,臺南市永康區復華里復國一路５５８號,"{""BNT"": 500, ""AZ"": 500}"
22897,臺南市,永康區,勳生牙醫診所,臺南市永康區網寮里中山南路９０６號,"{""BNT"": 500, ""AZ"": 500}"
22898,臺南市,永康區,尚鴻牙醫診所,臺南市永康區二王里中山南路４８２號,"{""BNT"": 500, ""AZ"": 500}"
22899,臺南市,永康區,王惠民牙醫診所,臺南市永康區復華里復國一路３２５號,"{""BNT"": 500, ""AZ"": 500}"
22900,臺南市,永康區,啟仁牙醫診所,臺南市永康區中華里忠勇街５２號,"{""BNT"": 500, ""AZ"": 500}"
22901,臺南市,永康區,英堡牙醫診所,臺南市永康區中華二路２７８號,"{""BNT"": 500, ""AZ"": 500}"
22902,臺南市,永康區,林志明牙醫診所,臺南市永康區六合里中華路３６１號,"{""BNT"": 500, ""AZ"": 500}"
22903,臺南市,永康區,安泰牙醫診所,臺南市永康區永華路２６號,"{""BNT"": 500, ""AZ"": 500}"
22904,臺南市,永康區,紐約牙醫診所,臺南市永康區鹽行里中正北路２９號,"{""BNT"": 500, ""AZ"": 500}"
22905,臺南市,永康區,北一牙醫診所,臺南市永康區埔園里自強路６７１號１樓,"{""BNT"": 500, ""AZ"": 500}"
22906,臺南市,永康區,惠國牙醫診所,臺南市永康區復華里復國一路４６７號,"{""BNT"": 500, ""AZ"": 500}"
22907,臺南市,永康區,新象牙醫診所,臺南市永康區中灣里大灣路１８０號,"{""BNT"": 500, ""AZ"": 500}"
22908,臺南市,永康區,國寶牙醫診所,臺南市永康區崑山里大灣路９３２號,"{""BNT"": 500, ""AZ"": 500}"
22909,臺南市,永康區,安安牙醫診所,臺南市永康區復國一路４２９號,"{""BNT"": 500, ""AZ"": 500}"
22910,臺南市,永康區,陳昱汶牙醫診所,臺南市永康區埔園里中山路３２９號,"{""BNT"": 500, ""AZ"": 500}"
22911,臺南市,永康區,佳安牙醫診所,臺南市永康區鹽行里中正南路７０６號,"{""BNT"": 500, ""AZ"": 500}"
22912,臺南市,永康區,文化牙醫診所,臺南市永康區文化路１６６號,"{""BNT"": 500, ""AZ"": 500}"
22913,臺南市,永康區,快樂牙醫診所,臺南市永康區中華路１３６之１號,"{""BNT"": 500, ""AZ"": 500}"
22914,臺南市,永康區,上典牙醫診所,臺南市永康區民族路２３７號,"{""BNT"": 500, ""AZ"": 500}"
22915,臺南市,永康區,永全牙醫診所,臺南市永康區大灣路９５８號,"{""BNT"": 500, ""AZ"": 500}"
22916,臺南市,永康區,國賓牙醫診所,臺南市永康區永康里中山南路４５９－１號１樓,"{""BNT"": 500, ""AZ"": 500}"
22917,臺南市,永康區,初昌傑牙醫診所,臺南市永康區尚頂里中華路９８８之１號２樓,"{""BNT"": 500, ""AZ"": 500}"
22918,臺南市,永康區,大灣牙醫診所,臺南市永康區國光六街６號,"{""BNT"": 500, ""AZ"": 500}"
22919,臺南市,永康區,品德牙醫診所,臺南市永康區中華二路３５８巷６號,"{""BNT"": 500, ""AZ"": 500}"
22920,臺南市,永康區,鼎佳牙醫診所,臺南市永康區中山南路２６號,"{""BNT"": 500, ""AZ"": 500}"
22921,臺南市,永康區,康齡牙醫診所,臺南市永康區忠孝路３８８號１．２樓,"{""BNT"": 500, ""AZ"": 500}"
22922,臺南市,永康區,明聖牙醫診所,臺南市永康區中正路２３８號,"{""BNT"": 500, ""AZ"": 500}"
22923,臺南市,永康區,高欣牙醫診所,臺南市永康區勝利街１巷２４號,"{""BNT"": 500, ""AZ"": 500}"
22924,臺南市,永康區,康泰牙醫診所,臺南市永康區中華二路３７１號,"{""BNT"": 500, ""AZ"": 500}"
22925,臺南市,永康區,麗康牙醫診所,臺南市永康區小東路６５５號,"{""BNT"": 500, ""AZ"": 500}"
22926,臺南市,永康區,玉山牙醫診所,臺南市永康區中山路１１６號,"{""BNT"": 500, ""AZ"": 500}"
22927,臺南市,永康區,李榮哲牙醫診所,臺南市永康區大灣３街５９號,"{""BNT"": 500, ""AZ"": 500}"
22928,臺南市,永康區,柏齡牙醫診所,臺南市永康區中正北路１２３－１號,"{""BNT"": 500, ""AZ"": 500}"
22929,臺南市,永康區,微笑牙醫診所,臺南市永康區中山南路８９號,"{""BNT"": 500, ""AZ"": 500}"
22930,臺南市,永康區,康永牙醫診所,臺南市永康區復國二路１７３－１號,"{""BNT"": 500, ""AZ"": 500}"
22931,臺南市,永康區,怡仁牙醫診所,臺南市永康區龍橋街８９－１號,"{""BNT"": 500, ""AZ"": 500}"
22932,臺南市,永康區,豐禾牙醫診所,臺南市永康區復興路１３號,"{""BNT"": 500, ""AZ"": 500}"
22933,臺南市,永康區,尚禾牙醫診所,臺南市永康區中正路１９２號,"{""BNT"": 500, ""AZ"": 500}"
22934,臺南市,永康區,仁欣牙醫診所,臺南市永康區大橋里中華路 ６７９ 號 １樓,"{""BNT"": 500, ""AZ"": 500}"
22935,臺南市,永康區,河馬牙醫診所,臺南市永康區中山南路５８０號,"{""BNT"": 500, ""AZ"": 500}"
22936,臺南市,永康區,優良牙醫診所,臺南市永康區中華路２１－１號１－２樓,"{""BNT"": 500, ""AZ"": 500}"
22937,臺南市,永康區,渥爾牙醫診所,臺南市永康區中華路２３５號１．２樓及２３３號２樓,"{""BNT"": 500, ""AZ"": 500}"
22938,臺南市,新營區,光合中醫診所,臺南市新營區中正路１１０之８號,"{""BNT"": 500, ""AZ"": 500}"
22939,臺南市,新營區,佳德中醫診所,臺南市新營區三民路５６－１號１樓,"{""BNT"": 500, ""AZ"": 500}"
22940,臺南市,鹽水區,禾心堂中醫診所,臺南市鹽水區武廟路２２號１樓,"{""BNT"": 500, ""AZ"": 500}"
22941,臺南市,鹽水區,天人中醫診所,臺南市鹽水區汫水里溪州寮２－２５號１樓,"{""BNT"": 500, ""AZ"": 500}"
22942,臺南市,白河區,昱筌中醫診所,臺南市白河區新興路４９６號１樓,"{""BNT"": 500, ""AZ"": 500}"
22943,臺南市,麻豆區,蕭由義中醫診所,臺南市麻豆區興國路２９－６號１樓,"{""BNT"": 500, ""AZ"": 500}"
22944,臺南市,善化區,賴俊偉中醫診所,臺南市善化區大信路１４號１樓,"{""BNT"": 500, ""AZ"": 500}"
22945,臺南市,善化區,禾康中醫診所,臺南市善化區中山路１５６號１樓,"{""BNT"": 500, ""AZ"": 500}"
22946,臺南市,下營區,瑞祥中醫診所,臺南市下營區新興里自由街５號,"{""BNT"": 500, ""AZ"": 500}"
22947,臺南市,六甲區,利宗翰中醫診所,臺南市六甲區六甲里中正路５００號１樓,"{""BNT"": 500, ""AZ"": 500}"
22948,臺南市,西港區,仁美中醫診所,臺南市西港區西港里中山路２３２號,"{""BNT"": 500, ""AZ"": 500}"
22949,臺南市,新市區,杏佳中醫診所,臺南市新市區中正路１２０號１樓,"{""BNT"": 500, ""AZ"": 500}"
22950,臺南市,新市區,金泉益中醫診所,臺南市新市區和平街８５號１樓,"{""BNT"": 500, ""AZ"": 500}"
22951,臺南市,新市區,金泉益中醫診所,臺南市新市區新市里和平街８５號１樓,"{""BNT"": 500, ""AZ"": 500}"
22952,臺南市,安定區,正安中醫診所,臺南市安定區安定里３０之８號１樓,"{""BNT"": 500, ""AZ"": 500}"
22953,臺南市,楠西區,華罕中醫診所,臺南市楠西區民權路３６號,"{""BNT"": 500, ""AZ"": 500}"
22954,臺南市,歸仁區,同德中醫診所,臺南市歸仁區新厝里中山路１段６０７號１樓,"{""BNT"": 500, ""AZ"": 500}"
22955,臺南市,永康區,永康回春中醫診所,臺南市永康區中正南路８０９號,"{""BNT"": 500, ""AZ"": 500}"
22956,臺南市,永康區,郭世芳中醫診所,臺南市永康區東橋１０街２３號１樓,"{""BNT"": 500, ""AZ"": 500}"
22957,臺南市,永康區,翊善中醫診所,臺南市永康區網寮里文化路３３２號１樓,"{""BNT"": 500, ""AZ"": 500}"
22958,臺南市,永康區,濟世中醫診所,臺南市永康區永康里永明街６１號１、２樓及６３號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
22959,臺南市,永康區,一明中醫診所,臺南市永康區埔園里自強路７２０號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
22960,臺南市,東區,合謙中醫診所,臺南市東區怡東路１４９號１樓,"{""BNT"": 500, ""AZ"": 500}"
22961,臺南市,東區,全心中醫診所,臺南市東區仁和路７６－５號,"{""BNT"": 500, ""AZ"": 500}"
22962,臺南市,東區,梁中醫診所,臺南市東區文聖里裕文路２９號１樓,"{""BNT"": 500, ""AZ"": 500}"
22963,臺南市,東區,信昌中醫診所,臺南市東區崇明路１１１號１樓,"{""BNT"": 500, ""AZ"": 500}"
22964,臺南市,東區,易和中醫診所,臺南市東區府東街６３號１樓,"{""BNT"": 500, ""AZ"": 500}"
22965,臺南市,東區,裕信中醫診所,臺南市東區裕信路７７號１樓,"{""BNT"": 500, ""AZ"": 500}"
22966,臺南市,東區,本末中醫診所,臺南市東區東門路一段３３０號１樓,"{""BNT"": 500, ""AZ"": 500}"
22967,臺南市,東區,詮諒中醫診所,臺南市東區和平里仁和路３３號１樓,"{""BNT"": 500, ""AZ"": 500}"
22968,臺南市,東區,新一德中醫診所,臺南市東區崇文里崇德路７９３號１樓,"{""BNT"": 500, ""AZ"": 500}"
22969,臺南市,東區,中華唐中醫診所,臺南市東區崇信里中華東路三段１２６號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
22970,臺南市,東區,唯心中醫診所,臺南市東區東寧路４４３號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
22971,臺南市,南區,黃于哲中醫診所,臺南市南區新興里健康路二段１１９號１樓,"{""BNT"": 500, ""AZ"": 500}"
22972,臺南市,中西區,金華唐中醫診所,臺南市中西區金華路三段１２號１－２樓,"{""BNT"": 500, ""AZ"": 500}"
22973,臺南市,中西區,德芯中醫診所,臺南市中西區忠義路二段１１１號１樓,"{""BNT"": 500, ""AZ"": 500}"
22974,臺南市,中西區,春元中醫診所,臺南市中西區中華西路二段６２６號１樓,"{""BNT"": 500, ""AZ"": 500}"
22975,臺南市,中西區,陳乃菁中醫診所,臺南市中西區忠義路二段２０５號１樓,"{""BNT"": 500, ""AZ"": 500}"
22976,臺南市,中西區,誠信中醫診所,臺南市中西區忠義路二段２０５號１樓,"{""BNT"": 500, ""AZ"": 500}"
22977,臺南市,中西區,不甘中醫診所,臺南市中西區萬昌里府前路一段１０４號１樓,"{""BNT"": 500, ""AZ"": 500}"
22978,臺南市,中西區,陳彥行中醫診所,臺南市中西區法華里健康路一段１４２號１樓,"{""BNT"": 500, ""AZ"": 500}"
22979,臺南市,北區,光輝中醫診所,臺南市北區西門路４段４８６號１樓,"{""BNT"": 500, ""AZ"": 500}"
22980,臺南市,北區,陳彥欽中醫診所,臺南市北區小東路２９９巷４０號１樓,"{""BNT"": 500, ""AZ"": 500}"
22981,臺南市,北區,信詠馨中醫診所,臺南市北區海安路３段３４２號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
22982,臺南市,北區,世樺中醫診所,臺南市北區公園路７３５號１樓,"{""BNT"": 500, ""AZ"": 500}"
22983,臺南市,北區,晉陽中醫診所,臺南市北區開元路３４３號１樓,"{""BNT"": 500, ""AZ"": 500}"
22984,臺南市,北區,劉俊成中醫診所,臺南市北區成功里北安路一段１９６號１樓,"{""BNT"": 500, ""AZ"": 500}"
22985,臺南市,北區,邱碧瑩中醫診所,臺南市北區延平里公園路７７８號１樓,"{""BNT"": 500, ""AZ"": 500}"
22986,臺南市,安南區,振祐中醫診所,臺南市安南區海佃路二段７４６號１樓,"{""BNT"": 500, ""AZ"": 500}"
22987,臺南市,安南區,陳森山中醫診所,臺南市安南區安富里安富街２７８號１樓,"{""BNT"": 500, ""AZ"": 500}"
22988,臺南市,安南區,慈護晶璽中醫診所,臺南市安南區安西里安和路一段１７５號１樓,"{""BNT"": 500, ""AZ"": 500}"
22989,臺南市,安平區,德尚中醫診所,臺南市安平區華平路４７３號１樓,"{""BNT"": 500, ""AZ"": 500}"
22990,臺南市,安平區,信德中醫診所,臺南市安平區育平路２４０號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
22991,臺南市,安平區,心連心中醫診所,臺南市安平區華平里華平路４７３號１樓,"{""BNT"": 500, ""AZ"": 500}"
22992,臺南市,東區,仁安內科中醫診所,臺南市東區東寧路２３５號,"{""BNT"": 500, ""AZ"": 500}"
22993,臺南市,東區,太乙中醫診所,臺南市東區崇學路２３７號,"{""BNT"": 500, ""AZ"": 500}"
22994,臺南市,東區,慧安內婦科中醫診所,臺南市東區裕農路１０３號,"{""BNT"": 500, ""AZ"": 500}"
22995,臺南市,東區,道元內婦科中醫診所,臺南市東區大同路二段３４３號,"{""BNT"": 500, ""AZ"": 500}"
22996,臺南市,東區,六安堂內科中醫診所,臺南市東區東榮街５４號,"{""BNT"": 500, ""AZ"": 500}"
22997,臺南市,東區,成安中醫診所,臺南市東區仁和路１１０－５號,"{""BNT"": 500, ""AZ"": 500}"
22998,臺南市,東區,周國恩中醫診所,臺南市東區裕農路３１９號,"{""BNT"": 500, ""AZ"": 500}"
22999,臺南市,東區,良青中醫診所,臺南市東區崇明路６８號,"{""BNT"": 500, ""AZ"": 500}"
23000,臺南市,東區,陳德森內傷科中醫診所,臺南市東區林森路一段１９２號,"{""BNT"": 500, ""AZ"": 500}"
23001,臺南市,東區,賴金蓉中醫診所,臺南市東區裕農路６４１號,"{""BNT"": 500, ""AZ"": 500}"
23002,臺南市,東區,黃修傑中醫診所,臺南市東區祟德路５１８號,"{""BNT"": 500, ""AZ"": 500}"
23003,臺南市,東區,崇德中醫診所,臺南市東區崇德十七街７１號,"{""BNT"": 500, ""AZ"": 500}"
23004,臺南市,東區,育德中醫診所,臺南市東區東智里崇德３４街３０號,"{""BNT"": 500, ""AZ"": 500}"
23005,臺南市,東區,李榮貴中醫診所,臺南市東區林森路二段１２號,"{""BNT"": 500, ""AZ"": 500}"
23006,臺南市,東區,天仁中醫診所,臺南市東區富農街一段２３０號,"{""BNT"": 500, ""AZ"": 500}"
23007,臺南市,東區,鴻安中醫診所,臺南市東區崇德路６０６號１樓,"{""BNT"": 500, ""AZ"": 500}"
23008,臺南市,東區,謝明雄中醫診所,臺南市東區崇學路２７５號,"{""BNT"": 500, ""AZ"": 500}"
23009,臺南市,東區,吳志宏中醫診所,臺南市東區東門路二段４３巷１５號,"{""BNT"": 500, ""AZ"": 500}"
23010,臺南市,東區,天一中醫聯合診所,臺南市東區東門路二段３３２之２號１樓,"{""BNT"": 500, ""AZ"": 500}"
23011,臺南市,東區,聖達中醫診所,臺南市東區建東街４１號,"{""BNT"": 500, ""AZ"": 500}"
23012,臺南市,東區,洪慶喜中醫診所,臺南市東區崇德路１１０號,"{""BNT"": 500, ""AZ"": 500}"
23013,臺南市,東區,馮榮陞中醫診所,臺南市東區林森路２段２１４號１樓,"{""BNT"": 500, ""AZ"": 500}"
23014,臺南市,東區,吳建興中醫診所,臺南市東區東安里東門路二段５７號,"{""BNT"": 500, ""AZ"": 500}"
23015,臺南市,東區,吉泰中醫診所,臺南市東區崇明路４４３號,"{""BNT"": 500, ""AZ"": 500}"
23016,臺南市,東區,高堂中醫診所,臺南市東區大同路二段８９號,"{""BNT"": 500, ""AZ"": 500}"
23017,臺南市,東區,陳得財中醫診所,臺南市東區文聖里裕文路３２３號１樓,"{""BNT"": 500, ""AZ"": 500}"
23018,臺南市,東區,陳俊銘中醫診所,臺南市東區東平路６０號１樓,"{""BNT"": 500, ""AZ"": 500}"
23019,臺南市,東區,觀音中醫診所,臺南市東區東門路三段２０５號１樓,"{""BNT"": 500, ""AZ"": 500}"
23020,臺南市,東區,永豪中醫診所,臺南市東區富農街一段１９１巷４號,"{""BNT"": 500, ""AZ"": 500}"
23021,臺南市,東區,奇德中醫診所,臺南市東區崇德路６３３號,"{""BNT"": 500, ""AZ"": 500}"
23022,臺南市,東區,莊惠君中醫診所,臺南市東區東平路７１號一樓,"{""BNT"": 500, ""AZ"": 500}"
23023,臺南市,東區,陳皇志中醫診所,臺南市東區崇明路７２２號１樓,"{""BNT"": 500, ""AZ"": 500}"
23024,臺南市,東區,崇善中醫診所,臺南市東區崇善路４７６號１樓,"{""BNT"": 500, ""AZ"": 500}"
23025,臺南市,東區,博安中醫診所,臺南市東區中華東路二段１０５號１樓,"{""BNT"": 500, ""AZ"": 500}"
23026,臺南市,東區,德全中醫診所,臺南市東區崇德路６８０號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
23027,臺南市,東區,懷安堂中醫診所,臺南市東區凱旋路３３號１樓,"{""BNT"": 500, ""AZ"": 500}"
23028,臺南市,東區,慈惠中醫診所,臺南市東區裕信路２９８號１樓,"{""BNT"": 500, ""AZ"": 500}"
23029,臺南市,東區,執善中醫診所,臺南市東區崇善路５３９號１─２樓,"{""BNT"": 500, ""AZ"": 500}"
23030,臺南市,東區,德根中醫診所,臺南市東區大學路１８巷１８號１樓,"{""BNT"": 500, ""AZ"": 500}"
23031,臺南市,東區,震暘堂中醫診所,臺南市東區文化路６７號１、２樓,"{""BNT"": 500, ""AZ"": 500}"
23032,臺南市,東區,王睿宏中醫診所,臺南市東區長榮路２段１６２號１樓,"{""BNT"": 500, ""AZ"": 500}"
23033,臺南市,東區,芊喜中醫診所,臺南市東區崇善路２３３－３號１樓,"{""BNT"": 500, ""AZ"": 500}"
23034,臺南市,東區,臺南現代中醫診所,臺南市東區崇善路６６８號１樓,"{""BNT"": 500, ""AZ"": 500}"
23035,臺南市,東區,新善中醫診所,臺南市東區崇善路９０８號１樓,"{""BNT"": 500, ""AZ"": 500}"
23036,臺南市,東區,松鶴堂中醫診所,臺南市東區裕農路５８０號１樓,"{""BNT"": 500, ""AZ"": 500}"
23037,臺南市,東區,文化中醫診所,臺南市東區崇明十街３０號１樓,"{""BNT"": 500, ""AZ"": 500}"
23038,臺南市,東區,蔡明勳中醫診所,臺南市東區崇明路８７號１樓,"{""BNT"": 500, ""AZ"": 500}"
23039,臺南市,東區,章如瑛中醫診所,臺南市東區怡東路４６號１－２樓,"{""BNT"": 500, ""AZ"": 500}"
23040,臺南市,南區,蔡宗熹中醫診所,臺南市南區西門路一段３２９號,"{""BNT"": 500, ""AZ"": 500}"
23041,臺南市,南區,保元堂中醫診所,臺南市南區金華路二段２９８號,"{""BNT"": 500, ""AZ"": 500}"
23042,臺南市,南區,日月堂中醫診所,臺南市南區金華路一段２２６號,"{""BNT"": 500, ""AZ"": 500}"
23043,臺南市,南區,黃水吉內科中醫診所,臺南市南區福吉路７５號,"{""BNT"": 500, ""AZ"": 500}"
23044,臺南市,南區,宏明中醫診所,臺南市南區新興路３６３號,"{""BNT"": 500, ""AZ"": 500}"
23045,臺南市,南區,漢光中醫診所,臺南市南區田寮里大成路二段５６巷７號,"{""BNT"": 500, ""AZ"": 500}"
23046,臺南市,南區,慶仁中醫診所,臺南市南區大恩里國民路１３２號,"{""BNT"": 500, ""AZ"": 500}"
23047,臺南市,南區,玖德中醫診所,臺南市南區光明里新建路１９巷６號,"{""BNT"": 500, ""AZ"": 500}"
23048,臺南市,南區,中義中醫診所,臺南市南區國宅里金華路二段３３巷４０號,"{""BNT"": 500, ""AZ"": 500}"
23049,臺南市,南區,金禾堂中醫診所,臺南市南區文華里文南路３４６號之１,"{""BNT"": 500, ""AZ"": 500}"
23050,臺南市,南區,范姜皓亮中醫診所,臺南市南區文華里金華路２段３３７號１樓,"{""BNT"": 500, ""AZ"": 500}"
23051,臺南市,南區,胡智能中醫診所,臺南市南區廣州里金華路二段３５４號,"{""BNT"": 500, ""AZ"": 500}"
23052,臺南市,南區,謝昆紘中醫診所,臺南市南區日新里新興路４５３號,"{""BNT"": 500, ""AZ"": 500}"
23053,臺南市,南區,仲春堂中醫診所,臺南市南區田寮里大成路二段４４號,"{""BNT"": 500, ""AZ"": 500}"
23054,臺南市,南區,信華中醫診所,臺南市南區金華路一段２８３號１樓,"{""BNT"": 500, ""AZ"": 500}"
23055,臺南市,南區,回春中醫診所,臺南市南區新都路４５５號１樓,"{""BNT"": 500, ""AZ"": 500}"
23056,臺南市,南區,惠安中醫診所,臺南市南區西門路１段５５１號,"{""BNT"": 500, ""AZ"": 500}"
23057,臺南市,南區,自然中醫診所（自然中西醫聯合診所）,臺南市南區大同路２段１１２巷１號１樓,"{""BNT"": 500, ""AZ"": 500}"
23058,臺南市,南區,賴中醫診所,臺南市南區永興４街４５號１樓,"{""BNT"": 500, ""AZ"": 500}"
23059,臺南市,南區,紳德中醫診所,臺南市南區金華路２段６３巷４號１樓,"{""BNT"": 500, ""AZ"": 500}"
23060,臺南市,南區,天心中醫診所,臺南市南區健康路２段１９４號１樓,"{""BNT"": 500, ""AZ"": 500}"
23061,臺南市,南區,耕莘中醫診所,臺南市南區新興里新興路２４０號１樓,"{""BNT"": 500, ""AZ"": 500}"
23066,臺南市,中西區,聖恩中醫診所,臺南市中西區成功路４４１號,"{""BNT"": 500, ""AZ"": 500}"
23067,臺南市,中西區,真善美中醫診所,臺南市中西區臨安路１段２１０號１樓,"{""BNT"": 500, ""AZ"": 500}"
23068,臺南市,中西區,上品堂中醫診所,臺南市中西區青年路１２７號１樓,"{""BNT"": 500, ""AZ"": 500}"
23069,臺南市,中西區,景天中醫診所（愛麗美中西醫聯合診所）,臺南市中西區府前路２段２７１號１樓,"{""BNT"": 500, ""AZ"": 500}"
